1281	1033	94
1272	1034	33
20362	1035	26
20363	1035	40
20364	1035	73
1267	1036	34
1278	1036	94
20433	1037	34
20434	1037	68
1282	1039	14
1286	1040	14
1288	1042	64
7566	1043	12
7568	1044	12
7567	1045	12
7569	1046	12
1294	1048	14
1298	1049	64
1295	1050	9
1296	1051	64
1297	1053	9
20420	1054	4
1302	1055	9
20421	1056	4
1301	1057	14
1304	1058	14
20423	1059	4
20422	1060	4
1307	1061	34
1313	1061	94
1311	1064	9
16614	1065	4
1312	1066	38
7572	1067	12
16618	1068	4
1317	1069	33
1315	1070	9
1318	1071	14
1320	1073	14
1321	1074	64
1323	1075	33
51331	1076	5
1322	1077	38
1325	1078	64
1326	1079	86
1327	1080	14
1328	1081	14
7570	1082	12
16615	1084	4
1330	1085	9
20282	1087	4
20284	1088	4
1335	1089	9
1337	1090	64
1338	1091	14
1341	1092	86
1339	1093	64
7573	1094	12
1343	1095	86
7574	1097	12
1345	1098	64
1346	1099	9
1347	1100	86
1348	1101	34
1353	1101	94
20320	1102	4
1355	1103	14
1352	1104	14
1356	1105	14
62107	1106	19
62108	1106	143
20304	1108	4
57936	1109	8
57937	1109	79
7578	1110	12
7577	1111	12
1360	1112	34
1369	1112	94
55422	1113	50
1364	1114	64
1362	1115	33
20336	1116	4
1368	1118	9
1373	1119	33
7571	1120	12
7581	1121	12
1376	1122	14
1378	1123	64
1377	1124	14
20333	1125	4
1380	1126	9
62157	1127	19
62158	1127	72
1382	1128	9
20335	1130	4
62085	1131	19
62086	1131	143
1384	1132	64
1389	1134	14
1387	1135	64
7579	1136	12
7580	1138	12
1397	1139	9
20334	1140	4
1400	1141	14
95558	1142	85
1402	1144	9
1403	1145	9
20419	1146	4
20427	1147	26
20428	1147	40
20429	1147	73
20432	1148	4
20430	1149	26
20431	1149	40
1407	1150	64
1408	1151	64
67347	1152	24
20424	1153	26
20425	1153	40
20426	1153	73
1411	1154	86
7582	1155	12
7584	1157	12
1418	1158	86
1419	1159	14
95351	1160	85
1425	1162	33
1426	1163	14
7583	1164	12
1428	1165	33
1429	1166	14
1433	1167	64
1430	1168	38
1435	1171	38
20418	1172	4
20439	1173	4
20437	1174	4
15963	1175	14
62047	1177	19
62048	1177	72
1444	1181	9
62043	1182	19
62044	1182	72
62059	1183	19
62060	1183	72
62065	1184	19
62066	1184	72
62073	1185	19
62074	1185	72
62015	1186	19
62016	1186	72
62033	1187	19
62034	1187	72
62185	1188	19
62186	1188	143
100513	1189	19
100514	1189	143
62077	1190	19
62078	1190	72
62187	1191	19
62188	1191	143
20435	1192	26
20436	1192	40
62137	1193	19
62138	1193	72
62191	1194	19
62192	1194	72
62035	1195	19
62036	1195	143
62017	1196	19
62018	1196	72
61993	1197	19
61994	1197	143
62031	1198	19
62032	1198	72
62029	1199	19
62030	1199	143
62027	1200	19
62028	1200	72
62041	1201	19
62042	1201	72
1505	1202	86
57759	1203	8
57760	1203	92
62169	1205	19
62170	1205	72
57880	1206	8
57881	1206	79
62113	1207	19
62114	1207	72
62037	1208	19
62038	1208	72
62039	1209	19
62040	1209	143
57994	1211	8
57995	1211	79
57734	1212	8
57735	1212	92
62049	1213	19
62050	1213	72
62121	1214	19
62122	1214	143
62195	1215	19
62196	1215	72
62079	1216	19
62080	1216	84
57992	1217	8
57993	1217	79
57728	1218	8
57729	1218	92
62061	1219	19
62062	1219	72
57791	1220	8
57792	1220	92
57841	1221	8
57842	1221	79
62093	1222	19
62094	1222	72
57821	1223	8
57822	1223	79
58019	1224	8
58020	1224	79
57895	1225	8
57896	1225	79
57829	1226	8
57830	1226	79
57825	1227	8
57826	1227	79
57885	1228	8
57886	1228	79
57796	1229	8
57797	1229	79
58257	1230	8
58258	1230	79
57873	1231	8
57874	1231	79
57908	1232	8
57909	1232	79
57845	1233	8
57846	1233	79
57986	1234	8
57987	1234	79
56455	1235	10
56456	1235	70
57968	1236	8
57969	1236	79
57773	1237	8
57774	1237	79
57914	1238	8
57915	1238	79
57863	1239	8
57864	1239	79
57771	1240	8
57772	1240	79
57788	1241	8
57789	1241	79
57887	1242	8
57888	1242	79
57833	1243	8
57834	1243	79
58255	1244	8
58256	1244	79
56457	1245	10
56458	1245	70
57918	1246	8
57919	1246	79
56449	1249	10
56450	1249	70
57831	1250	8
57832	1250	79
57702	1251	8
57703	1251	79
3738	1252	50
58007	1253	8
58008	1253	79
58003	1258	8
58004	1258	79
56453	1259	10
56454	1259	70
3729	1260	50
57837	1261	8
57838	1261	79
3739	1262	50
1693	1263	64
3718	1264	50
3723	1265	50
3728	1266	50
1698	1267	2
3716	1268	50
20438	1269	4
3721	1270	50
57781	1271	8
57782	1271	79
3720	1272	50
3722	1273	50
3715	1274	50
7585	1275	12
3724	1276	50
1709	1277	14
1710	1278	2
1713	1279	2
20441	1280	4
20442	1281	4
7587	1282	12
1720	1283	14
3736	1284	50
20443	1285	4
1715	1286	64
1723	1287	39
1718	1287	42
1726	1287	51
1721	1289	14
8435	1290	50
7588	1291	12
1725	1292	33
1727	1293	14
1728	1294	9
27120	1295	50
15161	1296	86
1731	1297	14
1732	1298	64
1734	1299	9
1733	1300	9
7586	1301	12
20444	1303	4
1737	1304	86
1739	1305	2
7590	1307	12
1741	1308	9
20445	1309	4
1744	1310	14
1745	1311	34
1748	1311	94
1746	1312	64
1750	1313	39
1747	1313	42
1752	1315	64
1751	1316	2
1754	1317	34
1760	1317	94
1753	1318	23
54003	1320	26
54004	1320	40
54005	1320	51
1756	1321	38
1758	1322	2
1759	1323	2
20449	1324	34
20450	1324	68
1766	1325	39
1762	1325	42
62069	1326	19
62070	1326	72
1769	1327	9
1775	1330	39
1772	1330	42
1782	1333	39
1776	1333	42
1786	1333	51
62201	1334	19
62202	1334	72
7589	1336	12
20446	1338	26
20447	1338	40
20448	1338	51
1790	1341	39
1783	1341	42
62181	1342	19
62182	1342	72
62045	1345	19
62046	1345	72
1796	1347	2
1800	1350	64
62109	1352	19
62110	1352	72
62209	1353	19
62210	1353	72
1806	1354	39
1807	1354	42
1812	1354	51
1805	1355	14
1809	1356	86
1817	1357	39
1810	1357	42
1821	1357	51
1808	1358	34
1816	1358	94
1811	1359	9
1813	1360	14
62097	1361	19
62098	1361	72
1819	1363	64
7591	1365	12
62139	1366	19
62140	1366	72
20455	1367	4
1824	1368	15
1826	1370	9
1827	1371	15
1828	1372	9
58015	1373	8
58016	1373	79
1830	1374	86
57859	1375	8
57860	1375	79
57867	1376	8
57868	1376	79
20456	1377	4
57847	1378	8
57848	1378	79
1837	1379	9
58029	1381	8
58030	1381	79
7592	1382	12
1849	1384	9
57998	1385	8
57999	1385	79
1848	1386	50
58011	1387	8
58012	1387	79
57922	1389	8
57923	1389	79
57855	1390	8
57856	1390	79
58013	1391	8
58014	1391	79
57865	1392	8
57866	1392	79
1870	1393	50
57950	1394	8
57951	1394	79
7595	1395	12
57851	1396	8
57852	1396	79
7593	1397	12
57906	1398	8
57907	1398	79
1896	1399	15
1876	1400	64
57857	1404	8
57858	1404	79
7596	1405	12
1886	1406	14
1888	1407	64
20452	1408	4
20451	1409	4
1893	1410	14
20459	1411	4
1898	1412	14
57853	1413	8
57854	1413	79
1900	1414	14
7605	1415	12
7599	1416	12
1907	1417	14
1906	1418	50
57861	1419	8
57862	1419	79
1910	1420	33
7602	1421	12
1909	1422	64
1914	1423	14
20457	1424	4
1917	1425	14
7594	1426	12
58017	1427	8
58018	1427	79
7600	1428	12
1920	1429	33
1923	1430	9
1924	1431	64
1925	1432	64
20454	1433	4
20473	1434	34
20474	1434	68
67915	1435	194
7598	1436	12
1934	1437	64
1933	1438	14
1936	1440	86
20453	1441	4
7603	1442	12
1942	1444	86
1943	1445	38
1941	1446	64
20467	1447	4
20458	1448	4
1945	1450	14
1948	1451	9
1949	1452	64
1952	1453	50
1951	1454	86
1950	1455	64
1953	1456	9
20465	1457	4
1955	1458	9
1956	1459	38
1957	1460	9
1966	1461	14
1961	1462	9
1958	1463	64
7607	1464	12
20460	1465	4
7609	1466	12
20462	1467	4
1964	1468	64
1967	1470	9
1968	1471	9
1969	1472	14
20464	1473	4
1971	1474	9
7601	1475	12
2045	1476	14
7597	1478	12
7606	1481	12
20461	1482	4
20466	1483	4
62141	1484	19
62142	1484	143
1984	1487	14
20468	1488	26
20469	1488	40
20470	1488	51
7604	1489	12
1988	1490	9
1989	1492	34
1992	1492	94
1991	1493	64
1993	1494	9
62105	1495	19
62106	1495	143
20471	1497	4
1998	1498	34
2004	1498	94
1997	1499	38
62103	1501	19
62104	1501	72
2000	1502	14
2002	1503	33
2005	1505	9
2006	1506	14
2008	1508	33
2010	1509	9
62175	1512	19
62176	1512	72
7608	1513	12
62117	1514	19
62118	1514	72
62145	1515	19
62146	1515	72
20472	1517	4
2018	1518	14
20463	1519	4
62099	1521	19
62100	1521	72
62083	1522	19
62084	1522	72
2023	1523	14
62211	1524	19
62212	1524	72
62115	1525	19
62116	1525	72
2027	1527	38
2028	1528	64
62167	1529	19
62168	1529	143
62213	1530	19
62214	1530	72
47947	1542	6
2046	1543	14
20477	1544	4
7613	1545	12
2049	1546	14
20478	1547	4
7611	1548	12
2053	1550	64
2054	1551	9
2055	1552	14
20479	1553	4
7612	1554	12
2058	1555	9
2060	1557	64
2061	1558	14
20480	1559	4
7610	1560	12
2064	1561	9
2066	1563	64
20475	1564	26
20476	1564	40
2069	1565	38
2070	1566	38
2071	1567	38
57988	1568	8
57989	1568	92
57794	1569	8
57795	1569	92
58027	1570	8
58028	1570	79
57893	1571	8
57894	1571	79
58033	1572	8
58034	1572	79
57942	1573	8
57943	1573	79
57871	1574	8
57872	1574	79
58023	1575	8
58024	1575	79
57970	1576	8
57971	1576	79
57926	1577	8
57927	1577	79
57938	1578	8
57939	1578	79
58037	1579	8
58038	1579	79
2110	1580	50
2111	1581	50
2112	1582	14
20481	1583	4
7614	1584	12
2115	1585	9
2117	1587	64
2118	1588	86
2119	1589	86
2120	1590	86
2121	1591	86
2122	1592	15
2123	1593	9
2124	1594	15
2125	1595	9
2126	1596	14
20495	1597	4
7615	1598	12
2130	1600	64
2131	1601	9
2132	1602	38
2133	1603	38
20482	1604	26
20483	1604	40
20484	1604	51
20485	1605	26
20486	1605	40
20487	1605	51
2140	1606	2
2141	1607	39
2142	1607	42
20488	1608	26
20489	1608	40
20490	1608	51
2146	1609	2
2148	1610	39
2147	1610	42
2149	1610	51
20491	1611	26
20492	1611	40
68507	1612	26
68508	1612	100
2153	1613	2
2155	1614	39
2154	1614	42
2156	1615	2
2158	1616	39
2157	1616	42
2159	1617	2
2161	1618	39
2160	1618	42
2162	1619	2
2164	1620	39
2163	1620	42
2166	1621	39
2165	1621	42
2167	1621	51
2168	1622	2
2170	1623	39
2169	1623	42
2171	1624	2
2173	1625	39
2172	1625	42
2174	1625	51
2175	1626	2
2177	1627	39
2176	1627	42
2178	1628	2
2180	1629	39
2179	1629	42
2183	1630	34
2184	1630	94
2185	1631	34
2186	1631	94
2187	1632	14
20501	1633	4
2189	1634	33
2190	1635	14
20502	1636	4
7616	1637	12
2193	1638	9
2195	1640	64
20496	1641	26
20497	1641	40
20498	1641	51
20499	1642	26
20500	1642	40
2200	1643	38
2201	1644	38
62189	1646	19
62190	1646	84
62199	1647	19
62200	1647	72
20503	1648	26
20504	1648	40
20505	1648	51
20506	1649	26
20507	1649	40
54085	1650	40
54086	1650	51
2216	1651	38
2217	1652	38
2218	1653	38
2219	1654	38
62053	1667	19
62054	1667	84
62123	1668	19
62124	1668	143
62071	1669	19
62072	1669	143
62205	1670	19
62206	1670	143
62075	1671	19
62076	1671	143
2259	1681	86
2260	1682	86
2263	1683	14
20509	1684	4
2264	1685	14
20510	1686	4
2267	1688	64
2268	1689	9
2269	1690	14
20511	1691	4
2272	1693	64
2273	1694	9
2274	1695	14
20512	1696	4
2277	1698	64
2278	1699	9
2280	1701	86
2281	1702	86
2282	1703	86
2283	1704	86
2284	1705	86
2285	1706	86
2286	1707	86
2287	1708	86
2288	1709	86
95565	1710	86
2290	1711	86
2291	1712	86
3701	1713	86
3700	1714	86
3687	1715	86
2295	1716	38
2296	1717	38
2297	1718	38
57779	1719	8
57780	1719	92
57849	1720	8
57850	1720	92
57869	1721	8
57870	1721	92
57954	1722	8
57955	1722	79
57946	1723	8
57947	1723	79
57930	1724	8
57931	1724	79
57962	1725	8
57963	1725	79
57932	1726	8
57933	1726	79
57972	1727	8
57973	1727	79
57934	1728	8
57935	1728	79
58041	1729	8
58042	1729	79
57928	1730	8
57929	1730	79
58039	1731	8
58040	1731	79
58005	1732	8
58006	1732	79
57912	1733	8
57913	1733	79
57976	1734	8
57977	1734	79
2350	1735	50
2351	1736	50
2352	1737	50
2353	1738	50
2405	1739	14
20508	1740	4
7621	1741	12
7620	1742	12
7618	1743	12
7617	1744	12
7619	1745	12
2412	1746	86
2413	1747	86
2414	1748	86
2415	1749	86
2416	1750	86
2417	1751	38
2418	1752	38
2419	1753	38
2420	1754	38
2421	1755	38
2422	1756	38
2423	1757	33
20554	1758	26
20555	1758	100
20556	1759	26
20557	1759	100
20558	1760	26
20559	1760	100
20560	1761	26
20561	1761	100
20562	1762	26
20563	1762	100
20564	1763	26
20565	1763	100
20566	1764	26
20567	1764	40
20568	1764	51
2439	1765	14
20513	1766	4
7625	1767	12
2443	1769	64
2444	1770	9
96411	1771	14
20514	1772	4
7624	1773	12
2448	1774	33
2449	1775	14
20515	1776	4
7627	1777	12
88146	1780	64
2455	1781	14
20516	1782	4
7623	1783	12
2459	1785	64
2460	1786	9
2461	1787	14
20517	1788	4
7622	1789	12
2465	1791	64
2466	1792	9
2467	1793	14
20518	1794	4
7626	1795	12
2472	1797	64
2473	1798	9
2474	1799	14
20519	1800	4
7628	1801	12
2478	1803	64
2479	1804	9
96289	1805	14
20534	1806	4
2483	1808	64
96290	1809	9
20520	1811	26
20521	1811	40
20522	1811	51
20523	1812	26
20524	1812	40
20525	1812	51
20526	1813	26
20527	1813	40
20528	1814	26
20529	1814	40
20530	1815	26
20531	1815	40
20532	1816	26
20533	1816	100
2503	1817	38
2504	1818	38
2505	1819	38
2518	1820	33
2519	1821	33
2524	1826	14
20550	1827	4
2526	1828	14
20551	1829	4
2528	1830	14
20552	1831	4
2531	1833	64
2532	1834	9
2533	1835	34
2534	1835	94
2535	1836	34
2536	1836	94
2537	1837	34
2538	1837	94
2539	1838	34
